"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000222589",0,NA,NA,NA,NA,NA
"ENSG00000222592",0,NA,NA,NA,NA,NA
"ENSG00000222594",0,NA,NA,NA,NA,NA
"ENSG00000222598",0,NA,NA,NA,NA,NA
"ENSG00000222601",0,NA,NA,NA,NA,NA
"ENSG00000222604",0,NA,NA,NA,NA,NA
"ENSG00000222607",0,NA,NA,NA,NA,NA
"ENSG00000222608",0,NA,NA,NA,NA,NA
"ENSG00000222609",0,NA,NA,NA,NA,NA
"ENSG00000222610",0,NA,NA,NA,NA,NA
"ENSG00000222612",0,NA,NA,NA,NA,NA
"ENSG00000222613",0,NA,NA,NA,NA,NA
"ENSG00000222614",0,NA,NA,NA,NA,NA
"ENSG00000222616",0,NA,NA,NA,NA,NA
"ENSG00000222617",0,NA,NA,NA,NA,NA
"ENSG00000222623",0,NA,NA,NA,NA,NA
"ENSG00000222624",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000222626",0,NA,NA,NA,NA,NA
"ENSG00000222629",0,NA,NA,NA,NA,NA
"ENSG00000222630",0.229744782353599,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000222635",0,NA,NA,NA,NA,NA
"ENSG00000222636",0,NA,NA,NA,NA,NA
"ENSG00000222640",0,NA,NA,NA,NA,NA
"ENSG00000222644",0,NA,NA,NA,NA,NA
"ENSG00000222649",0,NA,NA,NA,NA,NA
"ENSG00000222650",0,NA,NA,NA,NA,NA
"ENSG00000222652",0,NA,NA,NA,NA,NA
"ENSG00000222658",0,NA,NA,NA,NA,NA
"ENSG00000222659",0,NA,NA,NA,NA,NA
"ENSG00000222663",0,NA,NA,NA,NA,NA
"ENSG00000222664",0,NA,NA,NA,NA,NA
"ENSG00000222666",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000222667",0,NA,NA,NA,NA,NA
"ENSG00000222675",0,NA,NA,NA,NA,NA
"ENSG00000222678",0,NA,NA,NA,NA,NA
"ENSG00000222679",0,NA,NA,NA,NA,NA
"ENSG00000222682",0,NA,NA,NA,NA,NA
"ENSG00000222685",0,NA,NA,NA,NA,NA
"ENSG00000222686",0,NA,NA,NA,NA,NA
"ENSG00000222691",0,NA,NA,NA,NA,NA
"ENSG00000222693",0,NA,NA,NA,NA,NA
"ENSG00000222698",0,NA,NA,NA,NA,NA
"ENSG00000222701",0,NA,NA,NA,NA,NA
"ENSG00000222704",0,NA,NA,NA,NA,NA
"ENSG00000222705",0,NA,NA,NA,NA,NA
"ENSG00000222706",0,NA,NA,NA,NA,NA
"ENSG00000222713",0,NA,NA,NA,NA,NA
"ENSG00000222715",0,NA,NA,NA,NA,NA
"ENSG00000222721",0,NA,NA,NA,NA,NA
"ENSG00000222726",0.337536702084729,-2.0297198213208,3.13785594509654,-0.64684926804642,0.517729502348923,NA
"ENSG00000222727",0,NA,NA,NA,NA,NA
"ENSG00000222733",0,NA,NA,NA,NA,NA
"ENSG00000222736",0,NA,NA,NA,NA,NA
"ENSG00000222740",0,NA,NA,NA,NA,NA
"ENSG00000222741",0,NA,NA,NA,NA,NA
"ENSG00000222743",0,NA,NA,NA,NA,NA
"ENSG00000222744",0,NA,NA,NA,NA,NA
"ENSG00000222747",0,NA,NA,NA,NA,NA
"ENSG00000222750",0,NA,NA,NA,NA,NA
"ENSG00000222755",0,NA,NA,NA,NA,NA
"ENSG00000222760",0.234791794189278,-1.42866354547159,3.15631592826979,-0.452636421048873,0.65081056824947,NA
"ENSG00000222761",0,NA,NA,NA,NA,NA
"ENSG00000222764",0,NA,NA,NA,NA,NA
"ENSG00000222765",0,NA,NA,NA,NA,NA
"ENSG00000222767",0,NA,NA,NA,NA,NA
"ENSG00000222774",0,NA,NA,NA,NA,NA
"ENSG00000222777",0,NA,NA,NA,NA,NA
"ENSG00000222778",0,NA,NA,NA,NA,NA
"ENSG00000222783",0,NA,NA,NA,NA,NA
"ENSG00000222784",0,NA,NA,NA,NA,NA
"ENSG00000222788",0,NA,NA,NA,NA,NA
"ENSG00000222790",0,NA,NA,NA,NA,NA
"ENSG00000222791",0,NA,NA,NA,NA,NA
"ENSG00000222795",0,NA,NA,NA,NA,NA
"ENSG00000222796",0,NA,NA,NA,NA,NA
"ENSG00000222800",0,NA,NA,NA,NA,NA
"ENSG00000222806",0,NA,NA,NA,NA,NA
"ENSG00000222808",0,NA,NA,NA,NA,NA
"ENSG00000222810",0.346493519664523,-2.06213539010184,3.13542501349106,-0.657689270586576,0.510737818194988,NA
"ENSG00000222821",0,NA,NA,NA,NA,NA
"ENSG00000222826",0,NA,NA,NA,NA,NA
"ENSG00000222831",0,NA,NA,NA,NA,NA
"ENSG00000222832",0,NA,NA,NA,NA,NA
"ENSG00000222838",0,NA,NA,NA,NA,NA
"ENSG00000222842",0,NA,NA,NA,NA,NA
"ENSG00000222844",0,NA,NA,NA,NA,NA
"ENSG00000222845",0,NA,NA,NA,NA,NA
"ENSG00000222849",0,NA,NA,NA,NA,NA
"ENSG00000222852",0,NA,NA,NA,NA,NA
"ENSG00000222858",0,NA,NA,NA,NA,NA
"ENSG00000222859",0,NA,NA,NA,NA,NA
"ENSG00000222862",0,NA,NA,NA,NA,NA
"ENSG00000222869",0,NA,NA,NA,NA,NA
"ENSG00000222870",0,NA,NA,NA,NA,NA
"ENSG00000222872",0,NA,NA,NA,NA,NA
"ENSG00000222874",0,NA,NA,NA,NA,NA
"ENSG00000222880",0,NA,NA,NA,NA,NA
"ENSG00000222881",0,NA,NA,NA,NA,NA
"ENSG00000222883",0,NA,NA,NA,NA,NA
"ENSG00000222889",0,NA,NA,NA,NA,NA
"ENSG00000222890",0,NA,NA,NA,NA,NA
"ENSG00000222895",0,NA,NA,NA,NA,NA
"ENSG00000222909",0,NA,NA,NA,NA,NA
"ENSG00000222915",0,NA,NA,NA,NA,NA
"ENSG00000222920",0,NA,NA,NA,NA,NA
"ENSG00000222921",0,NA,NA,NA,NA,NA
"ENSG00000222922",0,NA,NA,NA,NA,NA
"ENSG00000222923",0,NA,NA,NA,NA,NA
"ENSG00000222924",0,NA,NA,NA,NA,NA
"ENSG00000222931",0,NA,NA,NA,NA,NA
"ENSG00000222932",0,NA,NA,NA,NA,NA
"ENSG00000222934",0,NA,NA,NA,NA,NA
"ENSG00000222937",0,NA,NA,NA,NA,NA
"ENSG00000222940",0,NA,NA,NA,NA,NA
"ENSG00000222941",0,NA,NA,NA,NA,NA
"ENSG00000222950",0,NA,NA,NA,NA,NA
"ENSG00000222952",0,NA,NA,NA,NA,NA
"ENSG00000222955",0,NA,NA,NA,NA,NA
"ENSG00000222958",0,NA,NA,NA,NA,NA
"ENSG00000222960",0,NA,NA,NA,NA,NA
"ENSG00000222966",0,NA,NA,NA,NA,NA
"ENSG00000222969",0,NA,NA,NA,NA,NA
"ENSG00000222971",0,NA,NA,NA,NA,NA
"ENSG00000222972",0,NA,NA,NA,NA,NA
"ENSG00000222973",0,NA,NA,NA,NA,NA
"ENSG00000222976",0,NA,NA,NA,NA,NA
"ENSG00000222979",0,NA,NA,NA,NA,NA
"ENSG00000222982",0,NA,NA,NA,NA,NA
"ENSG00000222983",0,NA,NA,NA,NA,NA
"ENSG00000222985",0.0830057869957308,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000222986",0,NA,NA,NA,NA,NA
"ENSG00000222987",0,NA,NA,NA,NA,NA
"ENSG00000222990",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000222997",0,NA,NA,NA,NA,NA
"ENSG00000222998",0,NA,NA,NA,NA,NA
"ENSG00000223001",0,NA,NA,NA,NA,NA
"ENSG00000223003",0,NA,NA,NA,NA,NA
"ENSG00000223004",0,NA,NA,NA,NA,NA
"ENSG00000223006",0,NA,NA,NA,NA,NA
"ENSG00000223007",0,NA,NA,NA,NA,NA
"ENSG00000223012",0.337879967939918,-2.03117000517558,3.13773520189604,-0.647336334802312,0.517414290394345,NA
"ENSG00000223013",0,NA,NA,NA,NA,NA
"ENSG00000223015",0,NA,NA,NA,NA,NA
"ENSG00000223019",0,NA,NA,NA,NA,NA
"ENSG00000223023",0,NA,NA,NA,NA,NA
"ENSG00000223024",0,NA,NA,NA,NA,NA
"ENSG00000223026",0,NA,NA,NA,NA,NA
"ENSG00000223027",0,NA,NA,NA,NA,NA
"ENSG00000223037",0,NA,NA,NA,NA,NA
"ENSG00000223039",0,NA,NA,NA,NA,NA
"ENSG00000223040",0,NA,NA,NA,NA,NA
"ENSG00000223042",0,NA,NA,NA,NA,NA
"ENSG00000223044",0,NA,NA,NA,NA,NA
"ENSG00000223046",0,NA,NA,NA,NA,NA
"ENSG00000223047",0,NA,NA,NA,NA,NA
"ENSG00000223056",0,NA,NA,NA,NA,NA
"ENSG00000223060",0,NA,NA,NA,NA,NA
"ENSG00000223062",0,NA,NA,NA,NA,NA
"ENSG00000223064",0,NA,NA,NA,NA,NA
"ENSG00000223075",0.690560106273579,-0.0291905366147788,2.79768165715728,-0.0104338306469219,0.991675158664125,NA
"ENSG00000223076",0,NA,NA,NA,NA,NA
"ENSG00000223078",0,NA,NA,NA,NA,NA
"ENSG00000223080",0,NA,NA,NA,NA,NA
"ENSG00000223087",0,NA,NA,NA,NA,NA
"ENSG00000223088",0,NA,NA,NA,NA,NA
"ENSG00000223092",0,NA,NA,NA,NA,NA
"ENSG00000223096",0,NA,NA,NA,NA,NA
"ENSG00000223107",0,NA,NA,NA,NA,NA
"ENSG00000223109",0,NA,NA,NA,NA,NA
"ENSG00000223113",0,NA,NA,NA,NA,NA
"ENSG00000223118",0,NA,NA,NA,NA,NA
"ENSG00000223120",0,NA,NA,NA,NA,NA
"ENSG00000223125",0,NA,NA,NA,NA,NA
"ENSG00000223126",0,NA,NA,NA,NA,NA
"ENSG00000223128",0,NA,NA,NA,NA,NA
"ENSG00000223131",0,NA,NA,NA,NA,NA
"ENSG00000223136",0,NA,NA,NA,NA,NA
"ENSG00000223138",0,NA,NA,NA,NA,NA
"ENSG00000223142",0,NA,NA,NA,NA,NA
"ENSG00000223145",0,NA,NA,NA,NA,NA
"ENSG00000223152",0,NA,NA,NA,NA,NA
"ENSG00000223156",0.450506623919891,-2.44668376964306,3.1101984221495,-0.78666484820352,0.431478086765681,NA
"ENSG00000223158",0,NA,NA,NA,NA,NA
"ENSG00000223162",0,NA,NA,NA,NA,NA
"ENSG00000223168",0,NA,NA,NA,NA,NA
"ENSG00000223169",0,NA,NA,NA,NA,NA
"ENSG00000223174",0,NA,NA,NA,NA,NA
"ENSG00000223175",0,NA,NA,NA,NA,NA
"ENSG00000223177",0,NA,NA,NA,NA,NA
"ENSG00000223179",0,NA,NA,NA,NA,NA
"ENSG00000223181",0,NA,NA,NA,NA,NA
"ENSG00000223188",0,NA,NA,NA,NA,NA
"ENSG00000223189",0,NA,NA,NA,NA,NA
"ENSG00000223190",0,NA,NA,NA,NA,NA
"ENSG00000223191",0,NA,NA,NA,NA,NA
"ENSG00000223197",0,NA,NA,NA,NA,NA
"ENSG00000223198",0.098483806490123,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000223202",0.226228322562856,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000223203",0,NA,NA,NA,NA,NA
"ENSG00000223212",0,NA,NA,NA,NA,NA
"ENSG00000223215",0,NA,NA,NA,NA,NA
"ENSG00000223217",0,NA,NA,NA,NA,NA
"ENSG00000223220",0,NA,NA,NA,NA,NA
"ENSG00000223223",0,NA,NA,NA,NA,NA
"ENSG00000223224",0,NA,NA,NA,NA,NA
"ENSG00000223225",0,NA,NA,NA,NA,NA
"ENSG00000223229",0,NA,NA,NA,NA,NA
"ENSG00000223238",0,NA,NA,NA,NA,NA
"ENSG00000223245",0,NA,NA,NA,NA,NA
"ENSG00000223247",0.098483806490123,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000223254",0,NA,NA,NA,NA,NA
"ENSG00000223258",0,NA,NA,NA,NA,NA
"ENSG00000223259",0,NA,NA,NA,NA,NA
"ENSG00000223260",0,NA,NA,NA,NA,NA
"ENSG00000223262",0,NA,NA,NA,NA,NA
"ENSG00000223263",0,NA,NA,NA,NA,NA
"ENSG00000223265",0,NA,NA,NA,NA,NA
"ENSG00000223269",0,NA,NA,NA,NA,NA
"ENSG00000223271",0,NA,NA,NA,NA,NA
"ENSG00000223273",0,NA,NA,NA,NA,NA
"ENSG00000223274",0,NA,NA,NA,NA,NA
"ENSG00000223280",0,NA,NA,NA,NA,NA
"ENSG00000223281",0,NA,NA,NA,NA,NA
"ENSG00000223282",0,NA,NA,NA,NA,NA
"ENSG00000223284",0,NA,NA,NA,NA,NA
"ENSG00000223287",0,NA,NA,NA,NA,NA
"ENSG00000223290",0,NA,NA,NA,NA,NA
"ENSG00000223293",0,NA,NA,NA,NA,NA
"ENSG00000223294",0,NA,NA,NA,NA,NA
"ENSG00000223298",0,NA,NA,NA,NA,NA
"ENSG00000223299",0,NA,NA,NA,NA,NA
"ENSG00000223300",0,NA,NA,NA,NA,NA
"ENSG00000223302",0,NA,NA,NA,NA,NA
"ENSG00000223306",0,NA,NA,NA,NA,NA
"ENSG00000223308",0,NA,NA,NA,NA,NA
"ENSG00000223309",0,NA,NA,NA,NA,NA
"ENSG00000223313",0,NA,NA,NA,NA,NA
"ENSG00000223315",0,NA,NA,NA,NA,NA
"ENSG00000223318",0,NA,NA,NA,NA,NA
"ENSG00000223321",0,NA,NA,NA,NA,NA
"ENSG00000223324",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223327",0,NA,NA,NA,NA,NA
"ENSG00000223330",0,NA,NA,NA,NA,NA
"ENSG00000223335",0,NA,NA,NA,NA,NA
"ENSG00000223341",0,NA,NA,NA,NA,NA
"ENSG00000223342",0,NA,NA,NA,NA,NA
"ENSG00000223344",0,NA,NA,NA,NA,NA
"ENSG00000223345",0.519490054045052,-0.909297591834811,3.13620217973892,-0.2899358968976,0.771865278799431,NA
"ENSG00000223349",0,NA,NA,NA,NA,NA
"ENSG00000223351",0,NA,NA,NA,NA,NA
"ENSG00000223353",0,NA,NA,NA,NA,NA
"ENSG00000223358",0,NA,NA,NA,NA,NA
"ENSG00000223360",0,NA,NA,NA,NA,NA
"ENSG00000223362",0,NA,NA,NA,NA,NA
"ENSG00000223368",0,NA,NA,NA,NA,NA
"ENSG00000223373",0,NA,NA,NA,NA,NA
"ENSG00000223374",0,NA,NA,NA,NA,NA
"ENSG00000223377",0,NA,NA,NA,NA,NA
"ENSG00000223381",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223382",0,NA,NA,NA,NA,NA
"ENSG00000223383",0,NA,NA,NA,NA,NA
"ENSG00000223389",0,NA,NA,NA,NA,NA
"ENSG00000223390",0.258572232080152,1.3435626305921,3.14274564732913,0.42751236700747,0.669006179405894,NA
"ENSG00000223391",0,NA,NA,NA,NA,NA
"ENSG00000223392",0,NA,NA,NA,NA,NA
"ENSG00000223393",0.229396946275802,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000223394",0,NA,NA,NA,NA,NA
"ENSG00000223395",0,NA,NA,NA,NA,NA
"ENSG00000223398",0,NA,NA,NA,NA,NA
"ENSG00000223400",0,NA,NA,NA,NA,NA
"ENSG00000223402",0,NA,NA,NA,NA,NA
"ENSG00000223403",0,NA,NA,NA,NA,NA
"ENSG00000223404",0,NA,NA,NA,NA,NA
"ENSG00000223407",0,NA,NA,NA,NA,NA
"ENSG00000223409",0,NA,NA,NA,NA,NA
"ENSG00000223410",0,NA,NA,NA,NA,NA
"ENSG00000223416",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223418",0,NA,NA,NA,NA,NA
"ENSG00000223419",0,NA,NA,NA,NA,NA
"ENSG00000223421",0,NA,NA,NA,NA,NA
"ENSG00000223422",0,NA,NA,NA,NA,NA
"ENSG00000223427",0,NA,NA,NA,NA,NA
"ENSG00000223428",0,NA,NA,NA,NA,NA
"ENSG00000223429",0,NA,NA,NA,NA,NA
"ENSG00000223430",0,NA,NA,NA,NA,NA
"ENSG00000223431",0.220023608556714,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000223432",0,NA,NA,NA,NA,NA
"ENSG00000223433",0,NA,NA,NA,NA,NA
"ENSG00000223436",0,NA,NA,NA,NA,NA
"ENSG00000223437",0,NA,NA,NA,NA,NA
"ENSG00000223438",0,NA,NA,NA,NA,NA
"ENSG00000223440",0,NA,NA,NA,NA,NA
"ENSG00000223442",0.419427324683143,0.846882827310646,3.12800293221911,0.2707423380546,0.786589211422307,NA
"ENSG00000223443",0,NA,NA,NA,NA,NA
"ENSG00000223445",0,NA,NA,NA,NA,NA
"ENSG00000223450",0,NA,NA,NA,NA,NA
"ENSG00000223452",0,NA,NA,NA,NA,NA
"ENSG00000223455",0,NA,NA,NA,NA,NA
"ENSG00000223457",0,NA,NA,NA,NA,NA
"ENSG00000223458",0,NA,NA,NA,NA,NA
"ENSG00000223460",0,NA,NA,NA,NA,NA
"ENSG00000223461",0,NA,NA,NA,NA,NA
"ENSG00000223462",0,NA,NA,NA,NA,NA
"ENSG00000223467",0,NA,NA,NA,NA,NA
"ENSG00000223469",0,NA,NA,NA,NA,NA
"ENSG00000223470",0,NA,NA,NA,NA,NA
"ENSG00000223475",0.208034203803167,-0.311827422667783,3.16074699792792,-0.0986562426135996,0.921411212640593,NA
"ENSG00000223476",0.384182049907793,0.808980081626522,3.13946260746246,0.257681069270768,0.796653057371302,NA
"ENSG00000223479",0,NA,NA,NA,NA,NA
"ENSG00000223484",0,NA,NA,NA,NA,NA
"ENSG00000223485",0,NA,NA,NA,NA,NA
"ENSG00000223487",0,NA,NA,NA,NA,NA
"ENSG00000223488",0,NA,NA,NA,NA,NA
"ENSG00000223489",0,NA,NA,NA,NA,NA
"ENSG00000223490",0,NA,NA,NA,NA,NA
"ENSG00000223492",0.520518268195665,0.350864995039543,3.13050855171451,0.112079232253617,0.910760583922058,NA
"ENSG00000223495",0.456971567389644,-2.46492653999576,3.10914898292058,-0.792797821376939,0.427895626034062,NA
"ENSG00000223497",0,NA,NA,NA,NA,NA
"ENSG00000223498",0,NA,NA,NA,NA,NA
"ENSG00000223500",0.594163588316961,-0.297758025798392,2.93370438181073,-0.101495579324394,0.919157066627217,NA
"ENSG00000223503",0,NA,NA,NA,NA,NA
"ENSG00000223504",0,NA,NA,NA,NA,NA
"ENSG00000223505",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223506",0,NA,NA,NA,NA,NA
"ENSG00000223510",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223513",0.770219748965122,-3.22365632824219,2.64441893653491,-1.21904146264596,0.222828455781618,NA
"ENSG00000223514",0,NA,NA,NA,NA,NA
"ENSG00000223517",0,NA,NA,NA,NA,NA
"ENSG00000223523",0.534648294988752,2.38421935487879,3.0834142315162,0.773240043620868,0.439380331646468,NA
"ENSG00000223528",0,NA,NA,NA,NA,NA
"ENSG00000223529",0.486415087487386,0.199778581307915,2.41806030410116,0.0826193544342461,0.934154211275458,NA
"ENSG00000223530",0,NA,NA,NA,NA,NA
"ENSG00000223534",0.429836036014132,-1.47264825401241,3.1363078790625,-0.469548370503922,0.638677718789394,NA
"ENSG00000223536",0,NA,NA,NA,NA,NA
"ENSG00000223538",0,NA,NA,NA,NA,NA
"ENSG00000223539",0,NA,NA,NA,NA,NA
"ENSG00000223540",0,NA,NA,NA,NA,NA
"ENSG00000223542",0,NA,NA,NA,NA,NA
"ENSG00000223543",0,NA,NA,NA,NA,NA
"ENSG00000223544",0,NA,NA,NA,NA,NA
"ENSG00000223548",0,NA,NA,NA,NA,NA
"ENSG00000223549",0,NA,NA,NA,NA,NA
"ENSG00000223550",0,NA,NA,NA,NA,NA
"ENSG00000223553",14.2416246429691,3.62246776800325,2.19733966610667,1.64856977911916,NA,NA
"ENSG00000223554",0,NA,NA,NA,NA,NA
"ENSG00000223555",0,NA,NA,NA,NA,NA
"ENSG00000223558",0,NA,NA,NA,NA,NA
"ENSG00000223559",0.0921960408880462,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000223563",0,NA,NA,NA,NA,NA
"ENSG00000223564",0,NA,NA,NA,NA,NA
"ENSG00000223565",0,NA,NA,NA,NA,NA
"ENSG00000223566",0,NA,NA,NA,NA,NA
"ENSG00000223568",0,NA,NA,NA,NA,NA
"ENSG00000223569",0.089108049164792,0.26494899420384,3.16074699792792,0.0838248029271345,0.933195727533877,NA
"ENSG00000223570",0,NA,NA,NA,NA,NA
"ENSG00000223572",0,NA,NA,NA,NA,NA
"ENSG00000223574",0,NA,NA,NA,NA,NA
"ENSG00000223576",0,NA,NA,NA,NA,NA
"ENSG00000223581",0,NA,NA,NA,NA,NA
"ENSG00000223586",0,NA,NA,NA,NA,NA
"ENSG00000223587",0,NA,NA,NA,NA,NA
"ENSG00000223589",0,NA,NA,NA,NA,NA
"ENSG00000223592",0,NA,NA,NA,NA,NA
"ENSG00000223593",0.1095559913314,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000223595",0,NA,NA,NA,NA,NA
"ENSG00000223598",0,NA,NA,NA,NA,NA
"ENSG00000223600",0,NA,NA,NA,NA,NA
"ENSG00000223601",0,NA,NA,NA,NA,NA
"ENSG00000223602",0,NA,NA,NA,NA,NA
"ENSG00000223603",0,NA,NA,NA,NA,NA
"ENSG00000223604",0,NA,NA,NA,NA,NA
"ENSG00000223605",0,NA,NA,NA,NA,NA
"ENSG00000223608",0,NA,NA,NA,NA,NA
"ENSG00000223611",0,NA,NA,NA,NA,NA
"ENSG00000223614",0,NA,NA,NA,NA,NA
"ENSG00000223615",0,NA,NA,NA,NA,NA
"ENSG00000223617",0,NA,NA,NA,NA,NA
"ENSG00000223619",0,NA,NA,NA,NA,NA
"ENSG00000223620",0,NA,NA,NA,NA,NA
"ENSG00000223623",0,NA,NA,NA,NA,NA
"ENSG00000223624",0,NA,NA,NA,NA,NA
"ENSG00000223625",0,NA,NA,NA,NA,NA
"ENSG00000223626",0,NA,NA,NA,NA,NA
"ENSG00000223628",0,NA,NA,NA,NA,NA
"ENSG00000223629",0.606884055370182,2.56960865539125,3.07657115145238,0.835218341749774,0.403594784357739,NA
"ENSG00000223631",0,NA,NA,NA,NA,NA
"ENSG00000223634",0,NA,NA,NA,NA,NA
"ENSG00000223637",0,NA,NA,NA,NA,NA
"ENSG00000223638",11.5509246271288,2.14953977989181,2.05877673252105,1.0440859107921,NA,NA
"ENSG00000223640",0,NA,NA,NA,NA,NA
"ENSG00000223641",0,NA,NA,NA,NA,NA
"ENSG00000223642",0.0891080491647919,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000223643",0,NA,NA,NA,NA,NA
"ENSG00000223646",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000223647",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223649",0,NA,NA,NA,NA,NA
"ENSG00000223650",0.0921960408880462,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000223651",0,NA,NA,NA,NA,NA
"ENSG00000223652",0,NA,NA,NA,NA,NA
"ENSG00000223656",0,NA,NA,NA,NA,NA
"ENSG00000223657",0,NA,NA,NA,NA,NA
"ENSG00000223658",0,NA,NA,NA,NA,NA
"ENSG00000223663",0,NA,NA,NA,NA,NA
"ENSG00000223665",0.226319579983618,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000223668",0.315435512454398,-0.88947674194283,3.16074699792792,-0.281413457807898,0.77839329719346,NA
"ENSG00000223671",0,NA,NA,NA,NA,NA
"ENSG00000223672",0,NA,NA,NA,NA,NA
"ENSG00000223675",0,NA,NA,NA,NA,NA
"ENSG00000223676",0,NA,NA,NA,NA,NA
"ENSG00000223677",0,NA,NA,NA,NA,NA
"ENSG00000223679",0,NA,NA,NA,NA,NA
"ENSG00000223683",0,NA,NA,NA,NA,NA
"ENSG00000223684",0,NA,NA,NA,NA,NA
"ENSG00000223688",0,NA,NA,NA,NA,NA
"ENSG00000223691",0,NA,NA,NA,NA,NA
"ENSG00000223694",0,NA,NA,NA,NA,NA
"ENSG00000223697",0,NA,NA,NA,NA,NA
"ENSG00000223698",0,NA,NA,NA,NA,NA
"ENSG00000223701",0,NA,NA,NA,NA,NA
"ENSG00000223702",0,NA,NA,NA,NA,NA
"ENSG00000223707",0.567241841708923,2.4627795895599,3.08040818250598,0.799497807967896,0.424001817188952,NA
"ENSG00000223709",0,NA,NA,NA,NA,NA
"ENSG00000223710",0,NA,NA,NA,NA,NA
"ENSG00000223714",0.553176245328277,2.42961303514477,3.08165798394732,0.788410994276742,0.430456341994467,NA
"ENSG00000223716",0,NA,NA,NA,NA,NA
"ENSG00000223717",0,NA,NA,NA,NA,NA
"ENSG00000223718",0.450506623919891,-2.44668376964306,3.1101984221495,-0.78666484820352,0.431478086765681,NA
"ENSG00000223719",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000223721",0,NA,NA,NA,NA,NA
"ENSG00000223723",0.218373601960255,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000223724",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000223726",0,NA,NA,NA,NA,NA
"ENSG00000223727",0.674869636672157,1.79680103309407,2.76196657843781,0.650551330751566,0.515336156246679,NA
"ENSG00000223728",0,NA,NA,NA,NA,NA
"ENSG00000223729",0.173395444391481,0.842021245292466,3.16074699792792,0.266399444765578,0.789931592795004,NA
"ENSG00000223730",0,NA,NA,NA,NA,NA
"ENSG00000223731",0,NA,NA,NA,NA,NA
"ENSG00000223732",0,NA,NA,NA,NA,NA
"ENSG00000223733",0,NA,NA,NA,NA,NA
"ENSG00000223738",0,NA,NA,NA,NA,NA
"ENSG00000223739",0,NA,NA,NA,NA,NA
"ENSG00000223740",0,NA,NA,NA,NA,NA
"ENSG00000223741",0,NA,NA,NA,NA,NA
"ENSG00000223742",0,NA,NA,NA,NA,NA
"ENSG00000223744",0,NA,NA,NA,NA,NA
"ENSG00000223746",0,NA,NA,NA,NA,NA
"ENSG00000223751",0,NA,NA,NA,NA,NA
"ENSG00000223753",0,NA,NA,NA,NA,NA
"ENSG00000223754",0.670623777135614,-3.02182736820869,2.71317968687086,-1.11375865845944,0.265382737024295,NA
"ENSG00000223761",0,NA,NA,NA,NA,NA
"ENSG00000223764",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741838,0.778462234730729,NA
"ENSG00000223765",0,NA,NA,NA,NA,NA
"ENSG00000223772",0,NA,NA,NA,NA,NA
"ENSG00000223774",0,NA,NA,NA,NA,NA
"ENSG00000223777",0,NA,NA,NA,NA,NA
"ENSG00000223782",0,NA,NA,NA,NA,NA
"ENSG00000223783",0.226291213323656,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000223786",0,NA,NA,NA,NA,NA
"ENSG00000223788",0,NA,NA,NA,NA,NA
"ENSG00000223791",0,NA,NA,NA,NA,NA
